Date,Apple,Google,Facebook,Amazon,Netflix,Microsoft
15/09/1993,0.7837,,,,,1.803
16/09/1993,0.776,,,,,1.778
17/09/1993,0.7799,,,,,1.7945
20/09/1993,0.808,,,,,1.778
21/09/1993,0.7928,,,,,1.786
22/09/1993,0.776,,,,,1.8197
23/09/1993,0.8171,,,,,1.8451
24/09/1993,0.8003,,,,,1.9203
27/09/1993,0.8003,,,,,1.9371
28/09/1993,0.7928,,,,,1.9705
29/09/1993,0.776,,,,,1.9453
30/09/1993,0.7683,,,,,1.9371
01/10/1993,0.7288,,,,,1.9371
04/10/1993,0.7248,,,,,1.9453
05/10/1993,0.7363,,,,,1.9539
06/10/1993,0.7606,,,,,1.996
07/10/1993,0.7531,,,,,1.9792
08/10/1993,0.7439,,,,,1.9873
11/10/1993,0.7288,,,,,1.9792
12/10/1993,0.7683,,,,,1.9705
13/10/1993,0.776,,,,,1.9705
14/10/1993,0.7683,,,,,1.9371
15/10/1993,0.8886,,,,,1.9037
18/10/1993,0.8966,,,,,1.9287
19/10/1993,0.9039,,,,,1.8952
20/10/1993,0.8966,,,,,1.8531
21/10/1993,0.8809,,,,,1.8617
22/10/1993,0.9758,,,,,1.8952
25/10/1993,0.9682,,,,,1.8952
26/10/1993,0.9526,,,,,1.8698
27/10/1993,0.9604,,,,,1.8786
28/10/1993,1.0167,,,,,1.8698
29/10/1993,0.9925,,,,,1.8867
01/11/1993,0.9849,,,,,1.912
02/11/1993,1.0001,,,,,1.8786
03/11/1993,1.0566,,,,,1.8531
04/11/1993,1.0091,,,,,1.7945
05/11/1993,1.0208,,,,,1.8617
08/11/1993,1.0245,,,,,1.8617
09/11/1993,0.9925,,,,,1.8786
10/11/1993,0.9682,,,,,1.912
11/11/1993,0.9849,,,,,1.9203
12/11/1993,1.0091,,,,,1.9287
15/11/1993,1.0091,,,,,1.9037
16/11/1993,1.0245,,,,,1.9453
17/11/1993,1.0886,,,,,1.8952
18/11/1993,1.0731,,,,,1.8786
19/11/1993,1.0566,,,,,1.8786
22/11/1993,1.0486,,,,,1.828
23/11/1993,1.0399,,,,,1.8197
24/11/1993,1.0486,,,,,1.8617
26/11/1993,1.0486,,,,,1.8617
29/11/1993,1.0322,,,,,1.8451
30/11/1993,1.0167,,,,,1.8952
01/12/1993,1.0245,,,,,1.9287
02/12/1993,1.0167,,,,,1.9705
03/12/1993,1.0167,,,,,1.996
06/12/1993,1.0091,,,,,1.996
07/12/1993,1.0245,,,,,1.9539
08/12/1993,1.0245,,,,,1.9625
09/12/1993,1.0167,,,,,1.912
10/12/1993,0.9682,,,,,1.9203
13/12/1993,0.9039,,,,,1.9037
14/12/1993,0.936,,,,,1.8786
15/12/1993,0.9284,,,,,1.8786
16/12/1993,0.9453,,,,,1.8952
17/12/1993,0.9453,,,,,1.9037
20/12/1993,0.936,,,,,1.9287
21/12/1993,0.9117,,,,,1.9371
22/12/1993,0.8723,,,,,1.9037
23/12/1993,0.8723,,,,,1.8952
27/12/1993,0.8886,,,,,1.8952
28/12/1993,0.9209,,,,,1.9453
29/12/1993,0.936,,,,,1.9203
30/12/1993,0.9117,,,,,1.9037
31/12/1993,0.9526,,,,,1.8952
03/01/1994,0.9453,,,,,1.8867
04/01/1994,0.9682,,,,,1.8867
05/01/1994,1.0167,,,,,1.9453
06/01/1994,1.0807,,,,,1.9792
07/01/1994,1.0245,,,,,1.996
10/01/1994,1.0566,,,,,1.996
11/01/1994,1.0731,,,,,1.996
12/01/1994,1.0322,,,,,1.996
13/01/1994,0.9604,,,,,2.0126
14/01/1994,0.9849,,,,,2.0043
17/01/1994,0.9925,,,,,2.0043
18/01/1994,0.9682,,,,,1.9705
19/01/1994,0.936,,,,,1.9539
20/01/1994,0.9453,,,,,2.0294
21/01/1994,1.0641,,,,,2.021
24/01/1994,1.0641,,,,,2.0043
25/01/1994,1.1128,,,,,1.996
26/01/1994,1.0807,,,,,1.9792
27/01/1994,1.0731,,,,,1.9873
28/01/1994,1.0961,,,,,2.0043
31/01/1994,1.0731,,,,,1.996
01/02/1994,1.0566,,,,,1.996
02/02/1994,1.0641,,,,,1.9792
03/02/1994,1.0566,,,,,1.9792
04/02/1994,1.0731,,,,,1.8786
07/02/1994,1.0731,,,,,1.8952
08/02/1994,1.1526,,,,,1.8451
09/02/1994,1.1449,,,,,1.8786
10/02/1994,1.1601,,,,,1.8617
11/02/1994,1.1601,,,,,1.8617
14/02/1994,1.1845,,,,,1.8786
15/02/1994,1.1768,,,,,1.8867
16/02/1994,1.2013,,,,,1.8617
17/02/1994,1.1921,,,,,1.8451
18/02/1994,1.1679,,,,,1.8786
22/02/1994,1.1601,,,,,1.8786
23/02/1994,1.1921,,,,,1.8786
24/02/1994,1.1845,,,,,1.8867
25/02/1994,1.1845,,,,,1.912
28/02/1994,1.1601,,,,,1.9539
01/03/1994,1.1768,,,,,1.9203
02/03/1994,1.1283,,,,,1.9539
03/03/1994,1.1449,,,,,1.9037
04/03/1994,1.1526,,,,,1.912
07/03/1994,1.1845,,,,,1.912
08/03/1994,1.2167,,,,,1.912
09/03/1994,1.1718,,,,,1.9203
10/03/1994,1.1921,,,,,1.9037
11/03/1994,1.1845,,,,,1.9371
14/03/1994,1.2321,,,,,1.9792
15/03/1994,1.2241,,,,,1.996
16/03/1994,1.2013,,,,,1.996
17/03/1994,1.1768,,,,,1.9873
18/03/1994,1.1768,,,,,1.996
21/03/1994,1.1655,,,,,1.9371
22/03/1994,1.1283,,,,,2.0043
23/03/1994,1.1283,,,,,2.0126
24/03/1994,1.1245,,,,,2.0462
25/03/1994,1.1128,,,,,2.0545
28/03/1994,1.0566,,,,,2.0378
29/03/1994,1.0641,,,,,1.9453
30/03/1994,1.0399,,,,,1.9625
31/03/1994,1.0399,,,,,1.9371
04/04/1994,1.0322,,,,,2.0043
05/04/1994,1.0807,,,,,2.0545
06/04/1994,1.0886,,,,,2.0963
07/04/1994,1.0731,,,,,2.1133
08/04/1994,1.0807,,,,,2.0462
11/04/1994,1.0731,,,,,2.0378
12/04/1994,1.0694,,,,,1.996
13/04/1994,1.0322,,,,,1.9873
14/04/1994,0.9758,,,,,1.9625
15/04/1994,1.0001,,,,,1.996
18/04/1994,0.9758,,,,,2.0462
19/04/1994,0.9526,,,,,2.0797
20/04/1994,0.936,,,,,2.1049
21/04/1994,0.9117,,,,,2.1635
22/04/1994,1.0001,,,,,2.1635
25/04/1994,0.9526,,,,,2.2223
26/04/1994,1.0091,,,,,2.2391
28/04/1994,0.9925,,,,,2.1635
29/04/1994,0.9604,,,,,2.1804
02/05/1994,0.9604,,,,,2.2391
03/05/1994,0.9925,,,,,2.2055
04/05/1994,0.9925,,,,,2.2391
05/05/1994,1.0641,,,,,2.1886
06/05/1994,1.0322,,,,,2.1551
09/05/1994,1.0322,,,,,2.1886
10/05/1994,1.0167,,,,,2.2136
11/05/1994,0.9925,,,,,2.1971
12/05/1994,0.9758,,,,,2.2892
13/05/1994,0.9526,,,,,2.264
16/05/1994,0.9604,,,,,2.2307
17/05/1994,0.9526,,,,,2.2391
18/05/1994,0.9526,,,,,2.2892
19/05/1994,0.9849,,,,,2.3062
20/05/1994,1.0167,,,,,2.3062
23/05/1994,0.9925,,,,,2.4065
24/05/1994,0.9925,,,,,2.3985
25/05/1994,0.9682,,,,,2.4823
26/05/1994,1.0091,,,,,2.4319
27/05/1994,0.9682,,,,,2.4571
31/05/1994,0.9453,,,,,2.5159
01/06/1994,0.9117,,,,,2.5072
02/06/1994,0.9078,,,,,2.4656
03/06/1994,0.8683,,,,,2.4736
06/06/1994,0.8809,,,,,2.5411
07/06/1994,0.8723,,,,,2.5241
08/06/1994,0.8809,,,,,2.4402
09/06/1994,0.821,,,,,2.4571
10/06/1994,0.8683,,,,,2.4736
13/06/1994,0.8438,,,,,2.4989
14/06/1994,0.8723,,,,,2.5241
15/06/1994,0.8644,,,,,2.5493
16/06/1994,0.8886,,,,,2.5159
17/06/1994,0.8324,,,,,2.4656
20/06/1994,0.8401,,,,,2.4488
21/06/1994,0.8605,,,,,2.4823
22/06/1994,0.8401,,,,,2.4234
23/06/1994,0.8401,,,,,2.3483
24/06/1994,0.8044,,,,,2.3397
27/06/1994,0.808,,,,,2.4488
28/06/1994,0.8401,,,,,2.415
29/06/1994,0.8567,,,,,2.4319
30/06/1994,0.8401,,,,,2.4319
01/07/1994,0.8438,,,,,2.3647
05/07/1994,0.821,,,,,2.2809
06/07/1994,0.8401,,,,,2.2809
07/07/1994,0.8286,,,,,2.3483
08/07/1994,0.8478,,,,,2.3313
11/07/1994,0.8683,,,,,2.2728
12/07/1994,0.8644,,,,,2.2728
13/07/1994,0.9117,,,,,2.3229
14/07/1994,0.949,,,,,2.2892
15/07/1994,0.9039,,,,,2.4234
18/07/1994,0.9005,,,,,2.3815
19/07/1994,0.9171,,,,,2.3483
20/07/1994,0.8762,,,,,2.2892
21/07/1994,0.853,,,,,2.2809
22/07/1994,1.0132,,,,,2.3815
25/07/1994,0.9963,,,,,2.4065
26/07/1994,1.0167,,,,,2.3647
27/07/1994,1.0001,,,,,2.3313
28/07/1994,0.9925,,,,,2.3483
29/07/1994,1.0208,,,,,2.4319
01/08/1994,1.0757,,,,,2.5241
02/08/1994,1.0731,,,,,2.5241
03/08/1994,1.0486,,,,,2.5159
04/08/1994,1.0604,,,,,2.4736
05/08/1994,1.0526,,,,,2.4656
08/08/1994,1.0604,,,,,2.4906
09/08/1994,1.0731,,,,,2.5159
10/08/1994,1.0757,,,,,2.5325
11/08/1994,1.0961,,,,,2.608
12/08/1994,1.1014,,,,,2.608
15/08/1994,1.1128,,,,,2.583
16/08/1994,1.1014,,,,,2.608
17/08/1994,1.1167,,,,,2.6246
18/08/1994,1.1128,,,,,2.6246
19/08/1994,1.1128,,,,,2.583
22/08/1994,1.1128,,,,,2.566
23/08/1994,1.1167,,,,,2.608
24/08/1994,1.1128,,,,,2.6246
25/08/1994,1.0961,,,,,2.65
26/08/1994,1.1283,,,,,2.7001
29/08/1994,1.1449,,,,,2.6835
30/08/1994,1.1283,,,,,2.7422
31/08/1994,1.1526,,,,,2.6835
01/09/1994,1.1331,,,,,2.6582
02/09/1994,1.1283,,,,,2.6246
06/09/1994,1.1283,,,,,2.6416
07/09/1994,1.1399,,,,,2.6835
08/09/1994,1.1526,,,,,2.6416
09/09/1994,1.1449,,,,,2.6835
12/09/1994,1.1399,,,,,2.65
13/09/1994,1.1449,,,,,2.7169
14/09/1994,1.1399,,,,,2.7087
15/09/1994,1.1245,,,,,2.7254
16/09/1994,1.1487,,,,,2.6835
19/09/1994,1.1655,,,,,2.675
20/09/1994,1.1245,,,,,2.65
21/09/1994,1.1038,,,,,2.6919
22/09/1994,1.0961,,,,,2.675
23/09/1994,1.0847,,,,,2.633
26/09/1994,1.0847,,,,,2.608
27/09/1994,1.0807,,,,,2.6666
28/09/1994,1.0886,,,,,2.675
29/09/1994,1.0807,,,,,2.6582
30/09/1994,1.0924,,,,,2.6416
03/10/1994,1.0757,,,,,2.633
04/10/1994,1.0641,,,,,2.583
05/10/1994,1.0757,,,,,2.608
06/10/1994,1.1974,,,,,2.566
07/10/1994,1.1563,,,,,2.5577
10/10/1994,1.1884,,,,,2.5912
11/10/1994,1.3255,,,,,2.6246
12/10/1994,1.2677,,,,,2.6666
13/10/1994,1.3638,,,,,2.6919
14/10/1994,1.3294,,,,,2.633
17/10/1994,1.3089,,,,,2.5996
18/10/1994,1.2998,,,,,2.6666
19/10/1994,1.3126,,,,,2.7422
20/10/1994,1.3202,,,,,2.7841
21/10/1994,1.305,,,,,2.8009
24/10/1994,1.3689,,,,,2.7589
25/10/1994,1.332,,,,,2.8176
26/10/1994,1.3638,,,,,2.8762
27/10/1994,1.3841,,,,,2.9015
28/10/1994,1.3575,,,,,2.9269
31/10/1994,1.3447,,,,,2.9519
01/11/1994,1.373,,,,,2.9519
02/11/1994,1.3807,,,,,2.9603
03/11/1994,1.3366,,,,,2.9434
04/11/1994,1.3294,,,,,2.8929
07/11/1994,1.2933,,,,,2.9099
08/11/1994,1.2998,,,,,3.0188
09/11/1994,1.3689,,,,,2.9854
10/11/1994,1.3366,,,,,2.9269
11/11/1994,1.3202,,,,,2.9519
14/11/1994,1.3202,,,,,3.0355
15/11/1994,1.3599,,,,,3.0443
16/11/1994,1.305,,,,,3.0355
17/11/1994,1.3089,,,,,3.0188
18/11/1994,1.2808,,,,,3.0355
21/11/1994,1.2808,,,,,2.9767
22/11/1994,1.2089,,,,,2.9015
23/11/1994,1.1845,,,,,2.9015
25/11/1994,1.1808,,,,,2.935
28/11/1994,1.2037,,,,,2.9936
29/11/1994,1.2167,,,,,3.0188
30/11/1994,1.2294,,,,,2.9434
01/12/1994,1.1845,,,,,2.9519
02/12/1994,1.1679,,,,,2.9767
05/12/1994,1.1679,,,,,2.9767
06/12/1994,1.1845,,,,,2.9854
07/12/1994,1.2013,,,,,2.9687
08/12/1994,1.1808,,,,,2.935
09/12/1994,1.1487,,,,,2.9687
12/12/1994,1.1655,,,,,2.9767
13/12/1994,1.1718,,,,,2.935
14/12/1994,1.1679,,,,,2.9767
15/12/1994,1.2167,,,,,2.9936
16/12/1994,1.1921,,,,,2.9767
19/12/1994,1.1921,,,,,2.9434
20/12/1994,1.2526,,,,,2.8345
21/12/1994,1.2128,,,,,2.8929
22/12/1994,1.2321,,,,,2.8512
23/12/1994,1.2321,,,,,2.8678
27/12/1994,1.2562,,,,,2.8596
28/12/1994,1.2526,,,,,2.8596
29/12/1994,1.2562,,,,,2.9099
30/12/1994,1.2614,,,,,2.8929
03/01/1995,1.2446,,,,,2.8345
04/01/1995,1.2361,,,,,2.8596
05/01/1995,1.2562,,,,,2.8176
06/01/1995,1.332,,,,,2.8596
09/01/1995,1.332,,,,,2.8512
10/01/1995,1.3202,,,,,2.8762
11/01/1995,1.4012,,,,,2.8762
12/01/1995,1.4764,,,,,2.9184
13/01/1995,1.4764,,,,,2.9767
16/01/1995,1.4366,,,,,3.0443
17/01/1995,1.4243,,,,,3.0522
18/01/1995,1.4406,,,,,3.0355
19/01/1995,1.4572,,,,,2.9603
20/01/1995,1.5048,,,,,2.8678
23/01/1995,1.3407,,,,,2.9603
24/01/1995,1.3524,,,,,2.9015
25/01/1995,1.2653,,,,,2.8596
26/01/1995,1.3089,,,,,2.8259
27/01/1995,1.2768,,,,,2.8259
30/01/1995,1.2844,,,,,2.7841
31/01/1995,1.2959,,,,,2.7926
01/02/1995,1.305,,,,,2.7589
02/02/1995,1.2844,,,,,2.8009
03/02/1995,1.3447,,,,,2.8259
06/02/1995,1.305,,,,,2.8596
07/02/1995,1.2933,,,,,2.8762
08/02/1995,1.3126,,,,,2.9184
09/02/1995,1.3486,,,,,2.9184
10/02/1995,1.396,,,,,2.9184
13/02/1995,1.3932,,,,,2.9184
14/02/1995,1.4012,,,,,2.8259
15/02/1995,1.3841,,,,,2.8596
16/02/1995,1.3807,,,,,2.8596
17/02/1995,1.373,,,,,2.843
21/02/1995,1.3638,,,,,2.8094
22/02/1995,1.2998,,,,,2.8762
23/02/1995,1.3164,,,,,2.8849
24/02/1995,1.2844,,,,,2.8849
27/02/1995,1.2241,,,,,2.9099
28/02/1995,1.2321,,,,,2.9687
01/03/1995,1.273,,,,,2.9767
02/03/1995,1.2844,,,,,2.9936
03/03/1995,1.273,,,,,2.9767
06/03/1995,1.273,,,,,3.0274
07/03/1995,1.2768,,,,,3.0942
08/03/1995,1.2407,,,,,3.2202
09/03/1995,1.2768,,,,,3.195
10/03/1995,1.2677,,,,,3.2285
13/03/1995,1.2677,,,,,3.2622
14/03/1995,1.2241,,,,,3.3708
15/03/1995,1.1371,,,,,3.2955
16/03/1995,1.1283,,,,,3.3126
17/03/1995,1.1371,,,,,3.2955
20/03/1995,1.1245,,,,,3.3544
21/03/1995,1.1371,,,,,3.3126
22/03/1995,1.1601,,,,,3.3544
23/03/1995,1.2128,,,,,3.4466
24/03/1995,1.1974,,,,,3.4215
27/03/1995,1.2037,,,,,3.4298
28/03/1995,1.1601,,,,,3.4632
29/03/1995,1.0886,,,,,3.413
30/03/1995,1.1078,,,,,3.3708
31/03/1995,1.1245,,,,,3.3374
03/04/1995,1.1371,,,,,3.304
04/04/1995,1.1449,,,,,3.2873
05/04/1995,1.0924,,,,,3.3208
06/04/1995,1.1921,,,,,3.304
07/04/1995,1.1845,,,,,3.2706
10/04/1995,1.1808,,,,,3.3708
11/04/1995,1.1768,,,,,3.3879
12/04/1995,1.2241,,,,,3.3708
13/04/1995,1.2562,,,,,3.5475
17/04/1995,1.2204,,,,,3.6395
18/04/1995,1.2321,,,,,3.6058
19/04/1995,1.2013,,,,,3.5974
20/04/1995,1.1884,,,,,3.5554
21/04/1995,1.1921,,,,,3.5475
24/04/1995,1.2485,,,,,3.6478
25/04/1995,1.2526,,,,,3.7484
26/04/1995,1.2037,,,,,3.7484
27/04/1995,1.2321,,,,,3.7067
28/04/1995,1.2167,,,,,3.8491
01/05/1995,1.2241,,,,,3.8659
02/05/1995,1.2241,,,,,3.7738
03/05/1995,1.2241,,,,,3.8321
04/05/1995,1.2241,,,,,3.8242
05/05/1995,1.2407,,,,,3.7568
08/05/1995,1.2768,,,,,3.7652
09/05/1995,1.2998,,,,,3.7652
10/05/1995,1.3294,,,,,3.7233
11/05/1995,1.332,,,,,3.8242
12/05/1995,1.3089,,,,,3.7903
15/05/1995,1.3807,,,,,3.8321
16/05/1995,1.3807,,,,,4.0086
17/05/1995,1.4012,,,,,4.0249
18/05/1995,1.4123,,,,,3.9581
19/05/1995,1.373,,,,,4.017
22/05/1995,1.3599,,,,,4.1174
23/05/1995,1.4123,,,,,4.1929
24/05/1995,1.4012,,,,,4.1342
25/05/1995,1.3841,,,,,4.1929
26/05/1995,1.3769,,,,,4.1342
30/05/1995,1.3638,,,,,3.9162
31/05/1995,1.3486,,,,,4
01/06/1995,1.3407,,,,,3.9413
02/06/1995,1.3407,,,,,3.8823
05/06/1995,1.3575,,,,,3.9917
06/06/1995,1.396,,,,,3.8992
07/06/1995,1.4123,,,,,3.9581
08/06/1995,1.3894,,,,,3.9413
09/06/1995,1.396,,,,,3.9834
12/06/1995,1.4085,,,,,3.9581
13/06/1995,1.4243,,,,,3.9245
14/06/1995,1.405,,,,,3.9496
15/06/1995,1.396,,,,,4
16/06/1995,1.405,,,,,4.1006
19/06/1995,1.405,,,,,4.2514
20/06/1995,1.4728,,,,,4.3187
21/06/1995,1.524,,,,,4.2601
22/06/1995,1.5687,,,,,4.2684
23/06/1995,1.561,,,,,4.2767
26/06/1995,1.5443,,,,,4.2096
27/06/1995,1.5175,,,,,4.0754
28/06/1995,1.4728,,,,,4.1342
29/06/1995,1.4856,,,,,4.2181
30/06/1995,1.5124,,,,,4.2767
03/07/1995,1.4882,,,,,4.3104
05/07/1995,1.5009,,,,,4.2601
06/07/1995,1.4882,,,,,4.3688
07/07/1995,1.5009,,,,,4.5117
10/07/1995,1.5561,,,,,4.6542
11/07/1995,1.5289,,,,,4.5536
12/07/1995,1.5124,,,,,4.7045
13/07/1995,1.5175,,,,,4.6204
14/07/1995,1.5175,,,,,5.0652
17/07/1995,1.5647,,,,,5.0313
18/07/1995,1.5687,,,,,4.5619
19/07/1995,1.5048,,,,,4.4779
20/07/1995,1.4728,,,,,4.4194
21/07/1995,1.3769,,,,,4.3521
24/07/1995,1.4085,,,,,4.4948
25/07/1995,1.4728,,,,,4.587
26/07/1995,1.4803,,,,,4.5368
27/07/1995,1.4572,,,,,4.5117
28/07/1995,1.4969,,,,,4.3776
31/07/1995,1.4572,,,,,4.2684
01/08/1995,1.4366,,,,,4.2767
02/08/1995,1.405,,,,,4.1342
03/08/1995,1.4123,,,,,4.2934
04/08/1995,1.4406,,,,,4.4446
07/08/1995,1.4123,,,,,4.4277
08/08/1995,1.396,,,,,4.5954
09/08/1995,1.3638,,,,,4.5619
10/08/1995,1.3807,,,,,4.4528
11/08/1995,1.373,,,,,4.5536
14/08/1995,1.3769,,,,,4.6709
15/08/1995,1.405,,,,,4.6291
16/08/1995,1.4085,,,,,4.6456
17/08/1995,1.4282,,,,,4.6878
18/08/1995,1.4366,,,,,4.587
21/08/1995,1.4366,,,,,4.4696
22/08/1995,1.4216,,,,,4.7045
23/08/1995,1.4366,,,,,4.6122
24/08/1995,1.4598,,,,,4.5283
25/08/1995,1.4691,,,,,4.436
28/08/1995,1.4366,,,,,4.2349
29/08/1995,1.3769,,,,,4.3688
30/08/1995,1.3841,,,,,4.3942
31/08/1995,1.3894,,,,,4.3187
01/09/1995,1.3769,,,,,4.2767
05/09/1995,1.3932,,,,,4.4779
06/09/1995,1.405,,,,,4.436
07/09/1995,1.4085,,,,,4.4107
08/09/1995,1.4327,,,,,4.4864
11/09/1995,1.4366,,,,,4.5954
12/09/1995,1.4243,,,,,4.5199
13/09/1995,1.373,,,,,4.5199
14/09/1995,1.3255,,,,,4.4528
15/09/1995,1.1974,,,,,4.3857
18/09/1995,1.1655,,,,,4.3271
19/09/1995,1.1768,,,,,4.3942
20/09/1995,1.1921,,,,,4.2934
21/09/1995,1.1679,,,,,4.2264
22/09/1995,1.1808,,,,,4.2601
25/09/1995,1.2241,,,,,4.2514
26/09/1995,1.2089,,,,,4.1342
27/09/1995,1.2013,,,,,4.1845
28/09/1995,1.1679,,,,,4.3104
29/09/1995,1.2167,,,,,4.2601
02/10/1995,1.2089,,,,,4.1424
03/10/1995,1.2204,,,,,4.1424
04/10/1995,1.1718,,,,,4.042
05/10/1995,1.1601,,,,,4.1174
06/10/1995,1.1768,,,,,3.9917
09/10/1995,1.1331,,,,,3.8242
10/10/1995,1.1014,,,,,4.042
11/10/1995,1.1283,,,,,4.0922
12/10/1995,1.1206,,,,,4.1592
13/10/1995,1.1449,,,,,4.0337
16/10/1995,1.1601,,,,,4.1006
17/10/1995,1.1679,,,,,4.6204
18/10/1995,1.1845,,,,,4.4779
19/10/1995,1.1487,,,,,4.5368
20/10/1995,1.1283,,,,,4.4696
23/10/1995,1.1245,,,,,4.5283
24/10/1995,1.1371,,,,,4.587
25/10/1995,1.1283,,,,,4.5033
26/10/1995,1.1167,,,,,4.587
27/10/1995,1.1167,,,,,4.6709
30/10/1995,1.1167,,,,,4.8472
31/10/1995,1.1283,,,,,4.7045
01/11/1995,1.1718,,,,,4.6373
02/11/1995,1.1808,,,,,4.7045
03/11/1995,1.1768,,,,,4.5619
06/11/1995,1.1679,,,,,4.5368
07/11/1995,1.2089,,,,,4.4107
08/11/1995,1.273,,,,,4.5368
09/11/1995,1.273,,,,,4.6291
10/11/1995,1.2614,,,,,4.545
13/11/1995,1.2883,,,,,4.5117
14/11/1995,1.3126,,,,,4.436
15/11/1995,1.3447,,,,,4.2601
16/11/1995,1.3089,,,,,4.2349
17/11/1995,1.2808,,,,,4.1592
20/11/1995,1.2883,,,,,4.042
21/11/1995,1.2407,,,,,4.1592
22/11/1995,1.2361,,,,,4.1174
24/11/1995,1.2446,,,,,4.1678
27/11/1995,1.2998,,,,,4.0922
28/11/1995,1.2614,,,,,4.3187
29/11/1995,1.2844,,,,,4.2096
30/11/1995,1.2446,,,,,4.1006
01/12/1995,1.2167,,,,,4.0504
04/12/1995,1.2844,,,,,4.1342
05/12/1995,1.2321,,,,,4.0504
06/12/1995,1.273,,,,,4.2853
07/12/1995,1.2407,,,,,4.3521
08/12/1995,1.2407,,,,,4.4446
11/12/1995,1.2653,,,,,4.3776
12/12/1995,1.2361,,,,,4.2853
13/12/1995,1.2241,,,,,4.3355
14/12/1995,1.2446,,,,,4.1929
15/12/1995,1.1371,,,,,4.1592
18/12/1995,1.1245,,,,,4.1091
19/12/1995,1.0486,,,,,4.2853
20/12/1995,1.0731,,,,,4.126
21/12/1995,1.0486,,,,,4.2349
22/12/1995,1.0438,,,,,4.2433
26/12/1995,1.0399,,,,,4.2514
27/12/1995,1.0282,,,,,4.1513
28/12/1995,1.0282,,,,,4.1006
29/12/1995,1.0245,,,,,4.1342
02/01/1996,1.0322,,,,,4.1929
03/01/1996,1.0245,,,,,4.1006
04/01/1996,1.0374,,,,,4.0587
05/01/1996,1.0132,,,,,4.0671
08/01/1996,1.1038,,,,,4.042
09/01/1996,1.1078,,,,,3.782
10/01/1996,1.0399,,,,,3.9245
11/01/1996,1.0438,,,,,4.0671
12/01/1996,1.1128,,,,,4.042
15/01/1996,1.0807,,,,,3.9329
16/01/1996,1.1014,,,,,3.9834
17/01/1996,1.1014,,,,,4.017
18/01/1996,1.0526,,,,,4.2433
19/01/1996,0.9925,,,,,4.3104
22/01/1996,0.9526,,,,,4.2934
23/01/1996,1.0807,,,,,4.2264
24/01/1996,1.0282,,,,,4.2934
25/01/1996,1.0167,,,,,4.1929
26/01/1996,0.972,,,,,4.2684
29/01/1996,0.9284,,,,,4.2767
30/01/1996,0.8644,,,,,4.2684
31/01/1996,0.8886,,,,,4.3355
01/02/1996,0.8809,,,,,4.4194
02/02/1996,0.9247,,,,,4.3608
05/02/1996,0.9502,,,,,4.5368
06/02/1996,0.936,,,,,4.5117
07/02/1996,0.9526,,,,,4.545
08/02/1996,0.8809,,,,,4.6456
09/02/1996,0.8926,,,,,4.6878
12/02/1996,0.9005,,,,,4.5954
13/02/1996,0.8966,,,,,4.7045
14/02/1996,0.9039,,,,,4.6291
15/02/1996,0.8847,,,,,4.6456
16/02/1996,0.9005,,,,,4.5703
20/02/1996,0.8966,,,,,4.5954
21/02/1996,0.9399,,,,,4.7045
22/02/1996,0.9604,,,,,4.8217
23/02/1996,0.9565,,,,,4.8472
26/02/1996,0.9604,,,,,4.7381
27/02/1996,0.9565,,,,,4.7381
28/02/1996,0.9247,,,,,4.6542
29/02/1996,0.8809,,,,,4.6291
01/03/1996,0.8847,,,,,4.5117
04/03/1996,0.8723,,,,,4.5117
05/03/1996,0.8478,,,,,4.6204
06/03/1996,0.8567,,,,,4.5703
07/03/1996,0.8401,,,,,4.4948
08/03/1996,0.8246,,,,,4.4696
11/03/1996,0.8401,,,,,4.5283
12/03/1996,0.8324,,,,,4.6204
13/03/1996,0.8286,,,,,4.7549
14/03/1996,0.8286,,,,,4.7045
15/03/1996,0.8324,,,,,4.8135
18/03/1996,0.8311,,,,,5.0061
19/03/1996,0.8438,,,,,4.9983
20/03/1996,0.8246,,,,,4.9057
21/03/1996,0.8171,,,,,4.7549
22/03/1996,0.808,,,,,4.7715
25/03/1996,0.8171,,,,,4.6709
26/03/1996,0.7683,,,,,4.8553
27/03/1996,0.7439,,,,,4.7883
28/03/1996,0.7928,,,,,4.8135
29/03/1996,0.776,,,,,4.8472
01/04/1996,0.8044,,,,,4.8304
02/04/1996,0.821,,,,,4.8972
03/04/1996,0.8044,,,,,4.9224
04/04/1996,0.7888,,,,,4.8217
08/04/1996,0.7646,,,,,4.8889
09/04/1996,0.7965,,,,,4.7715
10/04/1996,0.8362,,,,,4.7715
11/04/1996,0.8362,,,,,4.7549
12/04/1996,0.8286,,,,,4.7464
15/04/1996,0.8171,,,,,4.9057
16/04/1996,0.8286,,,,,4.9475
17/04/1996,0.8286,,,,,4.9812
18/04/1996,0.8118,,,,,5.2496
19/04/1996,0.7888,,,,,5.1993
22/04/1996,0.808,,,,,5.2999
23/04/1996,0.8044,,,,,5.3167
24/04/1996,0.7888,,,,,5.2411
25/04/1996,0.7799,,,,,5.2999
26/04/1996,0.8003,,,,,5.3333
29/04/1996,0.8003,,,,,5.2999
30/04/1996,0.7965,,,,,5.3083
01/05/1996,0.7799,,,,,5.4171
02/05/1996,0.7837,,,,,5.2916
03/05/1996,0.7724,,,,,5.2158
06/05/1996,0.7965,,,,,5.2496
07/05/1996,0.8438,,,,,5.3083
08/05/1996,0.8723,,,,,5.3754
09/05/1996,0.8438,,,,,5.3754
